relative_path,csv_label,probs_fake,pred_label,decision_threshold,diff_l2,diff_max_abs
audio\RES0002_0074-b7c4ac0b.wav,1,0.9999607801437378,1,0.45000000000000007,,
audio\MSK0004_0033-c6ab3912.wav,1,1.0,1,0.45000000000000007,,
audio\MSK0025_0092-cd6287af.wav,1,0.9999995231628418,1,0.45000000000000007,,
audio\common_voice_en_17277080-common_voice_en_17277082.wav,1,0.338769793510437,0,0.45000000000000007,,
audio\real_new\real_samples\1995_1836_000007_000000.wav,0,0.2878776788711548,0,0.45000000000000007,,
audio\MSK0006_0122-107ed791.wav,1,1.0,1,0.45000000000000007,,
audio\real_new\real_samples\3eea4fd886673ea962f1e79a951ba17a.wav,0,2.5886870957947394e-07,0,0.45000000000000007,,
audio\MSK0031_0035-3e42eb34.wav,1,0.9999165534973145,1,0.45000000000000007,,
audio\real_new\real_samples\2dcce5c96fda03593e9862d9d403d6ee.wav,0,2.1023441234419016e-12,0,0.45000000000000007,,
audio\real_new\real_samples\47cec8c6edafbe5491b892a7c7d0706f.wav,0,3.3710918154590498e-15,0,0.45000000000000007,,
audio\real_new\real_samples\d5f7c7e50277f40018eb4db74844b9a4.wav,0,3.82793086117772e-09,0,0.45000000000000007,,
audio\trump-to-Obama_070.wav,1,0.9998706579208374,1,0.45000000000000007,,
audio\musk-to-biden_047.wav,1,0.9989946484565735,1,0.45000000000000007,,
audio\3526_19.wav,1,0.9997606873512268,1,0.45000000000000007,,
audio\RES0016_0075-9cb6c9fb.wav,1,0.9999997615814209,1,0.45000000000000007,,
audio\real_new\real_samples\7fdc48e4e5298c5b522ead21abdeb2b1.wav,0,7.171462357291603e-08,0,0.45000000000000007,,
audio\real_new\real_samples\4992_23283_000043_000000.wav,0,0.044754259288311005,0,0.45000000000000007,,
audio\real_new\real_samples\7f256c1535883a8a6264c0a522200928.wav,0,0.0003131285775452852,0,0.45000000000000007,,
audio\taylor-to-musk_040.wav,1,0.998440682888031,1,0.45000000000000007,,
audio\fable_5.wav,1,0.9999985694885254,1,0.45000000000000007,,
audio\real_new\real_samples\28e931a441b94c6142ce4431cd734a15.wav,0,0.000958616379648447,0,0.45000000000000007,,
audio\real_new\real_samples\9f73a8b859249890f0754f866c45e61a.wav,0,0.011007655411958694,0,0.45000000000000007,,
audio\real_new\real_samples\2300_131720_000021_000001.wav,0,0.0031575148459523916,0,0.45000000000000007,,
audio\MSK0040_0084-61c1a6b7.wav,1,0.9999809265136719,1,0.45000000000000007,,
audio\real_new\real_samples\4446_2273_000019_000001.wav,0,0.017226560041308403,0,0.45000000000000007,,
audio\MSK0045_0034-9b397b47.wav,1,0.9999979734420776,1,0.45000000000000007,,
audio\obama-to-ryan_043.wav,1,0.9808907508850098,1,0.45000000000000007,,
audio\MSK0014_0011-9f4edc74.wav,1,0.9782471060752869,1,0.45000000000000007,,
audio\common_voice_en_17874600-common_voice_en_17874601.wav,1,0.33918341994285583,0,0.45000000000000007,,
audio\real_new\real_samples\0c501e6bfce13b293046b45938363cc1.wav,0,1.2128381058573723e-05,0,0.45000000000000007,,
audio\MSK0016_0019-ce1ef4d2.wav,1,0.9620769619941711,1,0.45000000000000007,,
audio\MSK0025_0101-4c96cda3.wav,1,0.999974250793457,1,0.45000000000000007,,
audio\6298.wav,1,0.9998905658721924,1,0.45000000000000007,,
audio\real_new\real_samples\4970_29093_000048_000001.wav,0,0.015964342281222343,0,0.45000000000000007,,
audio\real_new\real_samples\9c08aa3444d6ee811b6bd709cbb5217e.wav,0,0.0052498215809464455,0,0.45000000000000007,,
audio\real_new\real_samples\2300_131720_000033_000001.wav,0,0.004721968900412321,0,0.45000000000000007,,
audio\biden-to-Trump_038.wav,1,0.6209594011306763,1,0.45000000000000007,,
audio\260_37.wav,1,0.9999927282333374,1,0.45000000000000007,,
audio\RES0006_0046-b7d5aeee.wav,1,0.9999909400939941,1,0.45000000000000007,,
audio\RES0014_0021-f662a087.wav,1,0.9999256134033203,1,0.45000000000000007,,
audio\MSK0033_0054-216137d4.wav,1,0.999990701675415,1,0.45000000000000007,,
audio\MSK0022_0020-0665273b.wav,1,0.9967173933982849,1,0.45000000000000007,,
audio\real_new\real_samples\a8ee66358196e384d533e4064d324f6e.wav,0,1.1641169972431697e-10,0,0.45000000000000007,,
audio\audio64.wav,1,0.882576584815979,1,0.45000000000000007,,
audio\real_new\real_samples\4970_29095_000017_000000.wav,0,0.1498478204011917,0,0.45000000000000007,,
audio\MSK0049_0022-1bee65ec.wav,1,1.0,1,0.45000000000000007,,
audio\7858.wav,1,0.9985698461532593,1,0.45000000000000007,,
audio\00004639-00000047.wav,1,0.7011553645133972,1,0.45000000000000007,,
audio\real_new\real_samples\8c3877f795bce4acafd5f7dbb728c193.wav,0,0.0030707314144819975,0,0.45000000000000007,,
audio\00004570-00000006.wav,1,0.9386656284332275,1,0.45000000000000007,,
audio\MSK0010_0074-81eb063e.wav,1,0.9799858331680298,1,0.45000000000000007,,
audio\MSK0037_0028-90ad27e9.wav,1,1.0,1,0.45000000000000007,,
audio\real_new\real_samples\f045524c488255c920acf66c4fda1de6.wav,0,2.5617843846248434e-08,0,0.45000000000000007,,
audio\MSK0041_0057-6fbbeaf1.wav,1,0.9999998807907104,1,0.45000000000000007,,
audio\biden-to-ryan_001.wav,1,0.9999994039535522,1,0.45000000000000007,,
audio\real_new\real_samples\8463_287645_000003_000001.wav,0,0.0478375107049942,0,0.45000000000000007,,
audio\39598n.wav,1,0.9055463075637817,1,0.45000000000000007,,
audio\obama-to-taylor_052.wav,1,0.9999860525131226,1,0.45000000000000007,,
audio\MSK0040_0076-5981923d.wav,1,1.0,1,0.45000000000000007,,
audio\real_new\real_samples\3570_5694_000014_000022.wav,0,0.05691200867295265,0,0.45000000000000007,,
audio\real_new\real_samples\7ee59c8d59acec97f0a40651794cd0a1.wav,0,0.0012161892373114824,0,0.45000000000000007,,
audio\1995_30.wav,1,0.9999998807907104,1,0.45000000000000007,,
audio\real_new\real_samples\501bff50a55f7c0f6791066495b8bf3a.wav,0,1.503994617735316e-08,0,0.45000000000000007,,
audio\260_22.wav,1,0.999980092048645,1,0.45000000000000007,,
audio\real_new\real_samples\4f3b6cefa423112b760df2df2cd735f5.wav,0,3.452434338413468e-09,0,0.45000000000000007,,
audio\MSK0046_0052-bf7acc0c.wav,1,0.9999997615814209,1,0.45000000000000007,,
audio\MSK0016_0009-10480d0c.wav,1,1.0,1,0.45000000000000007,,
audio\MSK0046_0038-393b711d.wav,1,1.0,1,0.45000000000000007,,
audio\MSK0022_0084-031106d6.wav,1,0.9999818801879883,1,0.45000000000000007,,
audio\linus-to-ryan_071.wav,1,0.9978477954864502,1,0.45000000000000007,,
audio\MSK0018_0065-e71d533a.wav,1,0.9999052286148071,1,0.45000000000000007,,
audio\trump-to-Obama_011.wav,1,0.903516948223114,1,0.45000000000000007,,
audio\real_new\real_samples\27e54b9f7946e5a368a05c0a9c3287d2.wav,0,0.05375099554657936,0,0.45000000000000007,,
audio\00004534-00000022.wav,1,0.5739191770553589,1,0.45000000000000007,,
audio\RES0019_0102-46583845.wav,1,0.9999979734420776,1,0.45000000000000007,,
audio\MSK0009_0079-b8c7ec55.wav,1,0.9999852180480957,1,0.45000000000000007,,
audio\ryan-to-obama_003.wav,1,0.9967746138572693,1,0.45000000000000007,,
audio\MSK0039_0028-5e3bfe36.wav,1,0.9999804496765137,1,0.45000000000000007,,
audio\4088_44.wav,1,0.999996542930603,1,0.45000000000000007,,
audio\RES0016_0011-d77f35ce.wav,1,0.9999909400939941,1,0.45000000000000007,,
audio\onyx_99.wav,1,0.867006242275238,1,0.45000000000000007,,
audio\musk-to-taylor_055.wav,1,0.9957574009895325,1,0.45000000000000007,,
audio\real_new\real_samples\3570_5695_000010_000004.wav,0,0.0008938615792430937,0,0.45000000000000007,,
audio\real_new\real_samples\237_134493_000005_000003.wav,0,0.32283148169517517,0,0.45000000000000007,,
audio\real_new\real_samples\1e1ef904abf4433ff2ff4f3482cfc769.wav,0,1.4519110358435228e-08,0,0.45000000000000007,,
audio\taylor-to-biden_043.wav,1,0.9713467955589294,1,0.45000000000000007,,
audio\real_new\real_samples\1995_1836_000036_000000.wav,0,0.06042169779539108,0,0.45000000000000007,,
audio\RES0006_0051-272c31a0.wav,1,1.0,1,0.45000000000000007,,
audio\real_new\real_samples\8555_284449_000045_000000.wav,0,0.10374653339385986,0,0.45000000000000007,,
audio\musk-to-taylor_036.wav,1,0.9993320107460022,1,0.45000000000000007,,
audio\MSK0034_0099-26c62c2b.wav,1,1.0,1,0.45000000000000007,,
audio\MSK0013_0020-aa704149.wav,1,1.0,1,0.45000000000000007,,
audio\real_new\real_samples\7021_79740_000010_000000.wav,0,0.11447089165449142,0,0.45000000000000007,,
audio\linus-to-musk_048.wav,1,0.9994726777076721,1,0.45000000000000007,,
audio\obama-to-linus_073.wav,1,0.9995885491371155,1,0.45000000000000007,,
audio\MSK0026_0079-35303e8c.wav,1,0.9999707937240601,1,0.45000000000000007,,
audio\taylor-to-biden_014.wav,1,0.9966801404953003,1,0.45000000000000007,,
audio\real_new\real_samples\5b857b6ff3c5196118bd69459887cfaa.wav,0,0.0004820759641006589,0,0.45000000000000007,,
audio\RES0010_0011-9def5b81.wav,1,1.0,1,0.45000000000000007,,
audio\RES0014_0078-b8e7fe9d.wav,1,0.9999996423721313,1,0.45000000000000007,,
audio\linus-to-musk_023.wav,1,0.9999951124191284,1,0.45000000000000007,,
audio\linus-to-margot_067.wav,1,0.9454765319824219,1,0.45000000000000007,,
audio\MSK0039_0056-7f8bafb9.wav,1,1.0,1,0.45000000000000007,,
audio\real_new\real_samples\2830_3980_000017_000001.wav,0,0.08114423602819443,0,0.45000000000000007,,
audio\RES0023_0046-736a8512.wav,1,0.9997212290763855,1,0.45000000000000007,,
audio\real_new\real_samples\1de260fc1b409d228f20928d25ecb470.wav,0,4.857702240457229e-09,0,0.45000000000000007,,
audio\MSK0049_0014-0ccbf4da.wav,1,0.9999741315841675,1,0.45000000000000007,,
audio\real_new\real_samples\5c19216ac9250165ef2bba3881dc1bda.wav,0,1.797393722573204e-12,0,0.45000000000000007,,
audio\MSK0007_0140-45734d65.wav,1,1.0,1,0.45000000000000007,,
audio\real_new\real_samples\121_127105_000018_000001.wav,0,0.01419010479003191,0,0.45000000000000007,,
audio\MSK0007_0119-72defae7.wav,1,0.999839186668396,1,0.45000000000000007,,
audio\common_voice_en_33907-common_voice_en_33906.wav,1,0.5691954493522644,1,0.45000000000000007,,
audio\MSK0044_0061-fc65b289.wav,1,0.9999982118606567,1,0.45000000000000007,,
audio\real_new\real_samples\6c4ad682afd3c5b2c3ab22237665c711.wav,0,0.0023636927362531424,0,0.45000000000000007,,
audio\MSK0021_0020-1924ff27.wav,1,0.9999974966049194,1,0.45000000000000007,,
audio\MSK0004_0045-dbf2530d.wav,1,1.0,1,0.45000000000000007,,
audio\RES0001_0010-662de0ca.wav,1,0.999946117401123,1,0.45000000000000007,,
audio\nova_79.wav,1,0.9999939203262329,1,0.45000000000000007,,
audio\RES0014_0104-7862241f.wav,1,0.9999141693115234,1,0.45000000000000007,,
audio\real_new\real_samples\37c972d3253c7de2e8d46641321c5b19.wav,0,0.07511459290981293,0,0.45000000000000007,,
audio\real_new\real_samples\2abac24439f89717d9df0003204e7f02.wav,0,0.0037666731514036655,0,0.45000000000000007,,
audio\real_new\real_samples\65bd957ae706f3914ce6d41d69f6ded8.wav,0,1.499501044166518e-11,0,0.45000000000000007,,
audio\real_new\real_samples\32eb9775db5dd2ae3066ee72671aa450.wav,0,2.30523048973209e-14,0,0.45000000000000007,,
audio\real_new\real_samples\3575_170457_000046_000002.wav,0,0.021269556134939194,0,0.45000000000000007,,
audio\RES0017_0033-ff7ab653.wav,1,0.9999892711639404,1,0.45000000000000007,,
audio\real_new\real_samples\44f19ba6de19bfae6483f74c19e0909c.wav,0,0.02167847752571106,0,0.45000000000000007,,
audio\real_new\real_samples\1f351be39ab0180d50b2c1f6a639fcc3.wav,0,3.7026277368568117e-06,0,0.45000000000000007,,
audio\00004648-00000012.wav,1,0.9067809581756592,1,0.45000000000000007,,
audio\4214_0.wav,1,0.9999988079071045,1,0.45000000000000007,,
audio\7018.wav,1,0.9990500807762146,1,0.45000000000000007,,
audio\RES0022_0013-76610d28.wav,1,1.0,1,0.45000000000000007,,
audio\real_new\real_samples\48e77f4c34f7fae5e89b9d708660c989.wav,0,0.0002291937853442505,0,0.45000000000000007,,
audio\692.wav,1,0.6199356317520142,1,0.45000000000000007,,
audio\real_new\real_samples\0cd6def6e1912e841b58b1b9931a1b5b.wav,0,4.35960607891861e-11,0,0.45000000000000007,,
audio\taylor-to-linus_025.wav,1,0.9969903230667114,1,0.45000000000000007,,
audio\musk-to-ryan_013.wav,1,0.887161135673523,1,0.45000000000000007,,
audio\RES0011_0012-c86ff2fb.wav,1,0.9819159507751465,1,0.45000000000000007,,
audio\2278.wav,1,0.9981077909469604,1,0.45000000000000007,,
audio\RES0016_0043-8c278f70.wav,1,0.9999996423721313,1,0.45000000000000007,,
audio\31298n.wav,1,0.9604904055595398,1,0.45000000000000007,,
audio\real_new\real_samples\13be6bb0b5d0bfa966c8fca5d144b774.wav,0,9.747245545421723e-12,0,0.45000000000000007,,
audio\7021_40.wav,1,0.9999998807907104,1,0.45000000000000007,,
audio\MSK0037_0072-65471d8c.wav,1,1.0,1,0.45000000000000007,,
audio\real_new\real_samples\f49f0141b0c960eba1155652b213e54a.wav,0,1.8630466058766615e-08,0,0.45000000000000007,,
audio\real_new\real_samples\a267f64e46d3d76e8f91d995bdbe0cd2.wav,0,8.291655495616234e-15,0,0.45000000000000007,,
audio\MSK0015_0087-2d8f3552.wav,1,0.9975734353065491,1,0.45000000000000007,,
audio\MSK0012_0062-b343c559.wav,1,0.9999977350234985,1,0.45000000000000007,,
audio\MSK0050_0005-8bdf5863.wav,1,0.9997897744178772,1,0.45000000000000007,,
audio\1995_8.wav,1,1.0,1,0.45000000000000007,,
audio\RES0002_0029-722d783c.wav,1,0.9999997615814209,1,0.45000000000000007,,
audio\real_new\real_samples\8cb2b0c0016331a4d21248b76ad5c2dc.wav,0,0.021248454228043556,0,0.45000000000000007,,
audio\musk-to-taylor_041.wav,1,0.9793968200683594,1,0.45000000000000007,,
audio\RES0001_0075-bef26bee.wav,1,0.9999986886978149,1,0.45000000000000007,,
audio\MSK0016_0094-08802800.wav,1,0.9999995231628418,1,0.45000000000000007,,
audio\obama-to-ryan_012.wav,1,0.999895453453064,1,0.45000000000000007,,
audio\39798n.wav,1,0.7827624082565308,1,0.45000000000000007,,
audio\trump-to-ryan_036.wav,1,0.9998132586479187,1,0.45000000000000007,,
audio\real_new\real_samples\40fee7131668697c94b9b4b6cae2bf1e.wav,0,1.5743356925668195e-05,0,0.45000000000000007,,
audio\real_new\real_samples\1284_1180_000046_000000.wav,0,0.46705934405326843,1,0.45000000000000007,,
audio\Obama-to-Biden_051.wav,1,0.9901200532913208,1,0.45000000000000007,,
audio\GEN0001_0038-b11aa603.wav,1,0.9999890327453613,1,0.45000000000000007,,
audio\real_new\real_samples\8455_210777_000023_000009.wav,0,0.0758187472820282,0,0.45000000000000007,,
audio\MSK0016_0042-0da2917b.wav,1,0.9999998807907104,1,0.45000000000000007,,
audio\1498.wav,1,0.9961745738983154,1,0.45000000000000007,,
audio\real_new\real_samples\36f36789c74e41a9814f9b8d3fdd0772.wav,0,0.0007839619065634906,0,0.45000000000000007,,
audio\MSK0037_0091-fd2a47bc.wav,1,0.9990203380584717,1,0.45000000000000007,,
audio\MSK0036_0124-bb82aa49.wav,1,0.2247954159975052,0,0.45000000000000007,,
audio\real_new\real_samples\4446_2271_000021_000002.wav,0,0.011022709310054779,0,0.45000000000000007,,
